Data,Estado,Medicamento,Apresentacao,Quantidade,Valor,Base
2022-06-30,BA,Acitretina,25mg - Comprimido/Cápsula,28000,71680,LAI
2025-10-23,BA,Acitretina,25mg - Comprimido/Cápsula,28500,229995,LAI
2024-09-06,BA,Acitretina,25mg - Comprimido/Cápsula,31800,299874,LAI
2025-05-27,BA,Acitretina,25mg - Comprimido/Cápsula,34500,340515,LAI
2025-07-03,BA,Acitretina,25mg - Comprimido/Cápsula,34500,340515,LAI
2021-06-08,BA,Acitretina,25mg - Comprimido/Cápsula,36000,113400,LAI
2021-09-14,BA,Acitretina,25mg - Comprimido/Cápsula,36000,113400,LAI
2021-10-04,BA,Acitretina,25mg - Comprimido/Cápsula,36000,113400,LAI
2022-09-30,BA,Acitretina,25mg - Comprimido/Cápsula,40500,103680,LAI
2023-04-05,BA,Acitretina,25mg - Comprimido/Cápsula,45000,115200,LAI
2022-09-05,BA,Acitretina,25mg - Comprimido/Cápsula,45000,115200,LAI
2022-09-22,BA,Ambrisentana,5mg - Comprimido/Cápsula,30,1082.4,LAI
2021-09-20,BA,Ambrisentana,5mg - Comprimido/Cápsula,150,5175,LAI
2022-09-22,BA,Ambrisentana,5mg - Comprimido/Cápsula,150,5412,LAI
2025-10-24,BA,Ambrisentana,5mg - Comprimido/Cápsula,150,6627,LAI
2022-08-10,BA,Ambrisentana,5mg - Comprimido/Cápsula,180,6210,LAI
2022-10-21,BA,Ambrisentana,5mg - Comprimido/Cápsula,180,6494.4,LAI
2023-10-09,BA,Ambrisentana,5mg - Comprimido/Cápsula,180,7218,LAI
2023-12-04,BA,Ambrisentana,5mg - Comprimido/Cápsula,180,7218,LAI
2021-09-22,BA,Ambrisentana,5mg - Comprimido/Cápsula,210,7245,LAI
2021-11-08,BA,Ambrisentana,5mg - Comprimido/Cápsula,360,12420,LAI
2024-03-08,BA,Ambrisentana,5mg - Comprimido/Cápsula,360,14436,LAI
2024-09-11,BA,Ambrisentana,5mg - Comprimido/Cápsula,420,18564,LAI
2021-03-12,BA,Ambrisentana,5mg - Comprimido/Cápsula,450,14760,LAI
2025-10-24,BA,Ambrisentana,5mg - Comprimido/Cápsula,660,29158.8,LAI
2025-05-02,BA,Ambrisentana,5mg - Comprimido/Cápsula,840,37111.2,LAI
2024-12-06,BA,Ambrisentana,5mg - Comprimido/Cápsula,1230,54427.5,LAI
2025-06-30,BA,Ambrisentana,5mg - Comprimido/Cápsula,1380,60968.4,LAI
2021-09-20,BA,Ambrisentana,10mg - Comprimido/Cápsula,200,6560,LAI
2022-07-21,BA,Ambrisentana,10mg - Comprimido/Cápsula,250,9030,LAI
2023-07-10,BA,Ambrisentana,10mg - Comprimido/Cápsula,300,12030,LAI
2024-06-14,BA,Ambrisentana,10mg - Comprimido/Cápsula,450,19053,LAI
2022-07-21,BA,Ambrisentana,10mg - Comprimido/Cápsula,490,17698.8,LAI
2022-07-21,BA,Ambrisentana,10mg - Comprimido/Cápsula,520,17056,LAI
2021-09-22,BA,Ambrisentana,10mg - Comprimido/Cápsula,610,20008,LAI
2021-04-09,BA,Ambrisentana,10mg - Comprimido/Cápsula,660,21648,LAI
2021-07-08,BA,Ambrisentana,10mg - Comprimido/Cápsula,660,21648,LAI
2022-03-10,BA,Ambrisentana,10mg - Comprimido/Cápsula,810,26568,LAI
2021-10-28,BA,Ambrisentana,10mg - Comprimido/Cápsula,810,26568,LAI
2022-05-11,BA,Ambrisentana,10mg - Comprimido/Cápsula,900,29520,LAI
2023-07-10,BA,Ambrisentana,10mg - Comprimido/Cápsula,960,38496,LAI
2025-09-12,BA,Ambrisentana,10mg - Comprimido/Cápsula,1080,47714.4,LAI
2022-09-15,BA,Ambrisentana,10mg - Comprimido/Cápsula,1260,45511.2,LAI
2023-03-06,BA,Ambrisentana,10mg - Comprimido/Cápsula,1350,48762,LAI
2022-10-21,BA,Ambrisentana,10mg - Comprimido/Cápsula,1380,49845.6,LAI
2023-10-09,BA,Ambrisentana,10mg - Comprimido/Cápsula,1620,64962,LAI
2024-02-22,BA,Ambrisentana,10mg - Comprimido/Cápsula,1710,68571,LAI
2024-03-18,BA,Ambrisentana,10mg - Comprimido/Cápsula,1710,68571,LAI
2024-11-01,BA,Ambrisentana,10mg - Comprimido/Cápsula,2430,102886.2,LAI
2024-06-14,BA,Ambrisentana,10mg - Comprimido/Cápsula,2610,110507.4,LAI
2025-09-12,BA,Ambrisentana,10mg - Comprimido/Cápsula,3240,143143.2,LAI
2024-12-06,BA,Ambrisentana,10mg - Comprimido/Cápsula,3270,145351.5,LAI
2024-08-26,BA,Ambrisentana,10mg - Comprimido/Cápsula,3870,163855.8,LAI
2025-10-21,BA,Ambrisentana,10mg - Comprimido/Cápsula,4320,190857.6,LAI
2025-05-02,BA,Ambrisentana,10mg - Comprimido/Cápsula,5190,229294.2,LAI
2024-02-26,BA,Bosentana,125mg - Comprimido/Cápsula,6000,20754,LAI
2024-02-29,BA,Bosentana,125mg - Comprimido/Cápsula,17700,54870,LAI
2022-05-10,BA,Bosentana,125mg - Comprimido/Cápsula,18000,36000,LAI
2021-11-08,BA,Bosentana,125mg - Comprimido/Cápsula,18000,36000,LAI
2021-11-10,BA,Bosentana,125mg - Comprimido/Cápsula,18000,36000,LAI
2021-06-14,BA,Bosentana,125mg - Comprimido/Cápsula,18000,149076,LAI
2022-08-12,BA,Bosentana,125mg - Comprimido/Cápsula,19800,39600,LAI
2021-02-22,BA,Bosentana,125mg - Comprimido/Cápsula,20100,166468.2,LAI
2023-07-14,BA,Bosentana,125mg - Comprimido/Cápsula,21060,46121.4,LAI
2023-04-14,BA,Bosentana,125mg - Comprimido/Cápsula,21780,47698.2,LAI
2023-10-17,BA,Bosentana,125mg - Comprimido/Cápsula,23760,52034.4,LAI
2022-12-07,BA,Bosentana,125mg - Comprimido/Cápsula,27120,100072.8,LAI
2024-07-09,BA,Bosentana,125mg - Comprimido/Cápsula,41340,1632930,LAI
2025-01-16,BA,Bosentana,125mg - Comprimido/Cápsula,52800,131947.2,LAI
2025-06-26,BA,Bosentana,125mg - Comprimido/Cápsula,61800,927000,LAI
2024-06-19,BA,Bosentana,62.5mg - Comprimido/Cápsula,120,1571.76,LAI
2024-08-15,BA,Bosentana,62.5mg - Comprimido/Cápsula,180,2357.64,LAI
2024-11-08,BA,Bosentana,62.5mg - Comprimido/Cápsula,180,2357.64,LAI
2025-06-26,BA,Bosentana,62.5mg - Comprimido/Cápsula,300,4500,LAI
2023-06-12,BA,Bosentana,62.5mg - Comprimido/Cápsula,360,4712.4,LAI
2025-03-07,BA,Bosentana,62.5mg - Comprimido/Cápsula,420,5501.16,LAI
2025-09-16,BA,Bosentana,62.5mg - Comprimido/Cápsula,480,8011.2,LAI
NA,BA,Bosentana,62.5mg - Comprimido/Cápsula,720,12016.8,LAI
2022-05-10,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,39,7409.22,LAI
2022-07-18,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,85,16148.3,LAI
2022-06-20,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,140,26597.2,LAI
2023-10-13,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,190,40521.3,LAI
2022-07-18,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,215,40845.7,LAI
2022-08-09,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,432,82071.36,LAI
2022-09-15,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,555,105438.9,LAI
2023-11-27,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,600,135384,LAI
2022-10-19,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,714,135645.72,LAI
2023-02-10,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,1113,211447.74,LAI
2023-04-03,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,1455,276420.9,LAI
2024-03-11,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,1476,333044.64,LAI
2023-11-27,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,1736,391711.04,LAI
2023-07-13,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,1818,387724.86,LAI
2023-08-17,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,1959,417795.93,LAI
2024-04-11,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,2014,454438.96,LAI
NA,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,2295,552957.3,LAI
2024-10-10,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,2463,555751.32,LAI
NA,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,2805,671573.1,LAI
2025-03-19,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,3400,819196,LAI
2024-06-12,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,3600,812304,LAI
2025-04-14,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,5100,1228794,LAI
2025-08-27,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,5100,1228794,LAI
2024-12-05,BA,Brometo De Tiotropio Monoidratado + Cloridrato De Olodaterol,2.5mcg - Comprimido/Cápsula,6515,1569724.1,LAI
2022-07-13,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,23,1610,LAI
2022-05-24,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,27,7228.35,LAI
2022-07-14,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,100,18672,LAI
2022-07-22,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,137,25580.64,LAI
2023-05-15,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,145,12019.05,LAI
2022-08-18,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,249,17430,LAI
2022-09-20,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,378,26460,LAI
2022-10-19,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,510,35700,LAI
2024-02-26,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,530,46390.9,LAI
2025-03-14,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,950,86896.5,LAI
2023-02-10,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,990,69300,LAI
2023-03-03,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,1224,85680,LAI
2023-08-21,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,1294,113263.82,LAI
2023-05-15,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,1382,114553.98,LAI
2023-07-10,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,1468,121682.52,LAI
NA,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,2053,187787.91,LAI
2024-04-10,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,2088,182762.64,LAI
2024-02-26,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,2170,189940.1,LAI
2024-10-14,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,2259,197730.27,LAI
2023-12-04,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,2275,199130.75,LAI
2024-06-13,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,3540,309856.2,LAI
2025-03-14,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,4696,429543.12,LAI
2025-05-26,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,5646,516439.62,LAI
2025-08-27,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,5648,516622.56,LAI
2024-11-25,BA,Brometo De Umeclidinio + Trifenatato De Vilanterol,62.5mcg - Comprimido/Cápsula,5701,521470.47,LAI
2022-07-15,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,49440,23731.2,LAI
2023-07-10,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,50000,28000,LAI
2024-07-18,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,54990,30794.4,LAI
2025-05-21,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,54990,31894.2,LAI
2024-03-15,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,69840,39110.4,LAI
2023-06-06,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,115500,65026.5,LAI
2022-07-15,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,115560,55468.8,LAI
2024-07-18,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,154530,86536.8,LAI
2025-05-23,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,154530,89627.4,LAI
2023-07-11,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,159690,89426.4,LAI
2021-03-19,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,180000,82620,LAI
2021-07-15,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,180000,82620,LAI
2022-09-21,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,184320,88473.6,LAI
2022-10-27,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,196800,94464,LAI
2025-02-18,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,209520,117331.2,LAI
2024-11-07,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,209520,117331.2,LAI
2024-05-20,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,209520,117331.2,LAI
2025-09-15,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,209520,121521.6,LAI
2025-10-21,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,212940,123505.2,LAI
2023-12-11,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,213120,119347.2,LAI
2021-12-28,BA,Cloridrato De Amantadina,100mg - Comprimido/Cápsula,360000,172800,LAI
2021-11-10,BA,Danazol,100mg - Comprimido/Cápsula,1450,2842,LAI
2025-04-04,BA,Danazol,100mg - Comprimido/Cápsula,2150,6729.5,LAI
2021-04-06,BA,Danazol,100mg - Comprimido/Cápsula,2250,4410,LAI
2024-04-02,BA,Danazol,100mg - Comprimido/Cápsula,2700,8348.4,LAI
2021-09-13,BA,Danazol,100mg - Comprimido/Cápsula,2800,5488,LAI
2022-09-16,BA,Danazol,100mg - Comprimido/Cápsula,2850,5956.5,LAI
2021-06-08,BA,Danazol,100mg - Comprimido/Cápsula,2950,5782,LAI
2022-06-20,BA,Danazol,100mg - Comprimido/Cápsula,3200,6688,LAI
2022-11-18,BA,Danazol,100mg - Comprimido/Cápsula,3600,7524,LAI
2022-03-07,BA,Danazol,100mg - Comprimido/Cápsula,4150,8715,LAI
2025-06-10,BA,Deferiprona,500mg - Comprimido/Cápsula,800,9448,LAI
2025-06-10,BA,Deferiprona,500mg - Comprimido/Cápsula,1600,18896,LAI
2025-10-24,BA,Deferiprona,500mg - Comprimido/Cápsula,1900,22439,LAI
2023-12-11,BA,Deferiprona,500mg - Comprimido/Cápsula,2200,24244,LAI
2024-06-28,BA,Deferiprona,500mg - Comprimido/Cápsula,2600,28652,LAI
2024-12-16,BA,Deferiprona,500mg - Comprimido/Cápsula,4500,51795,LAI
2025-09-08,BA,Dicloridrato De Sapropterina,100mg - Comprimido/Cápsula,1200,142092,LAI
2025-03-24,BA,Dicloridrato De Sapropterina,100mg - Comprimido/Cápsula,1200,142992,LAI
2021-09-20,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,300,67293,LAI
2021-05-10,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,400,89724,LAI
2022-11-10,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,1250,332037.5,LAI
2022-07-27,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,1372,328648.88,LAI
2021-07-07,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,2100,471051,LAI
2021-05-10,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,2120,475537.2,LAI
2023-12-01,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,2142,479486.7,LAI
2024-09-03,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,2660,595441,LAI
2023-09-12,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,3262,866485.06,LAI
2022-06-08,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,3346,801500.84,LAI
2022-03-10,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,3357,804135.78,LAI
2024-05-24,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,3584,802278.4,LAI
2024-04-24,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,3598,805412.3,LAI
2024-03-11,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,4494,1005981.9,LAI
2022-11-10,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,4532,1203835.16,LAI
2022-09-19,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,5012,1200574.48,LAI
2023-12-01,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,5082,1137605.7,LAI
2023-04-17,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,5838,1550747.94,LAI
2021-11-19,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,5978,1431970.12,LAI
2023-06-22,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,6160,1636280.8,LAI
NA,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,7224,1617092.4,LAI
2024-06-20,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,7224,1617092.4,LAI
2024-12-11,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,13216,3091486.72,LAI
2024-09-09,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,13538,3166808.96,LAI
2025-09-03,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,16674,4001760,LAI
2025-10-20,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,16674,4001760,LAI
2025-04-14,BA,Eltrombopague Olamina,50mg - Comprimido/Cápsula,28336,6628357.12,LAI
2023-09-11,BA,Eltrombopague Olamina,25mg - Comprimido/Cápsula,1288,144140.08,LAI
2024-09-17,BA,Eltrombopague Olamina,25mg - Comprimido/Cápsula,1624,189926.8,LAI
2024-09-17,BA,Eltrombopague Olamina,25mg - Comprimido/Cápsula,1946,227584.7,LAI
2024-03-11,BA,Eltrombopague Olamina,25mg - Comprimido/Cápsula,2030,227177.3,LAI
2024-04-15,BA,Eltrombopague Olamina,25mg - Comprimido/Cápsula,2030,227177.3,LAI
2023-09-11,BA,Eltrombopague Olamina,25mg - Comprimido/Cápsula,3836,429286.76,LAI
2025-06-23,BA,Eltrombopague Olamina,25mg - Comprimido/Cápsula,5040,589428,LAI
2023-12-01,BA,Eltrombopague Olamina,25mg - Comprimido/Cápsula,5124,573426.84,LAI
2024-11-06,BA,Eltrombopague Olamina,25mg - Comprimido/Cápsula,6636,776080.2,LAI
2024-06-20,BA,Eltrombopague Olamina,25mg - Comprimido/Cápsula,6888,770836.08,LAI
2025-02-17,BA,Eltrombopague Olamina,25mg - Comprimido/Cápsula,7140,835023,LAI
2025-06-09,BA,Eltrombopague Olamina,25mg - Comprimido/Cápsula,7140,835023,LAI
NA,BA,Eltrombopague Olamina,25mg - Comprimido/Cápsula,7252,870167.48,LAI
2024-03-13,BA,Triptorrelina,3.75mg - Injetável,4,1200,LAI
2024-06-04,BA,Triptorrelina,3.75mg - Injetável,6,1800,LAI
2024-08-13,BA,Triptorrelina,3.75mg - Injetável,6,1800,LAI
2024-10-18,BA,Triptorrelina,3.75mg - Injetável,12,3600,LAI
2024-10-18,BA,Triptorrelina,3.75mg - Injetável,12,3600,LAI
2022-12-15,BA,Triptorrelina,3.75mg - Injetável,15,5261.1,LAI
2023-10-31,BA,Triptorrelina,3.75mg - Injetável,18,5400,LAI
2023-05-22,BA,Triptorrelina,3.75mg - Injetável,18,6313.32,LAI
NA,BA,Triptorrelina,3.75mg - Injetável,19,6650,LAI
2024-04-22,BA,Triptorrelina,11.25mg - Injetável,39,42900,LAI
2025-03-14,BA,Triptorrelina,11.25mg - Injetável,40,44156.8,LAI
2022-12-22,BA,Triptorrelina,11.25mg - Injetável,65,71754.8,LAI
2024-03-13,BA,Triptorrelina,11.25mg - Injetável,90,99000,LAI
2024-04-22,BA,Triptorrelina,11.25mg - Injetável,97,106700,LAI
2022-12-15,BA,Triptorrelina,11.25mg - Injetável,100,110392,LAI
2025-03-14,BA,Triptorrelina,11.25mg - Injetável,110,121431.2,LAI
2025-08-08,BA,Triptorrelina,11.25mg - Injetável,130,143509.6,LAI
2024-09-10,BA,Triptorrelina,11.25mg - Injetável,150,165000,LAI
2024-10-18,BA,Triptorrelina,11.25mg - Injetável,150,165000,LAI
2024-10-22,BA,Triptorrelina,11.25mg - Injetável,150,165000,LAI
2025-04-17,BA,Triptorrelina,11.25mg - Injetável,150,165588,LAI
2024-06-17,BA,Triptorrelina,11.25mg - Injetável,156,171600,LAI
2025-10-16,BA,Triptorrelina,11.25mg - Injetável,195,215264.4,LAI
2022-07-18,BA,Hidroxiureia,500mg - Comprimido/Cápsula,85000,122995,LAI
2023-07-24,BA,Hidroxiureia,500mg - Comprimido/Cápsula,90000,144270,LAI
2024-09-03,BA,Hidroxiureia,500mg - Comprimido/Cápsula,96500,99298.5,LAI
2025-07-18,BA,Hidroxiureia,500mg - Comprimido/Cápsula,114500,136255,LAI
2022-07-18,BA,Hidroxiureia,500mg - Comprimido/Cápsula,215000,311105,LAI
2025-03-18,BA,Hidroxiureia,500mg - Comprimido/Cápsula,290000,266800,LAI
2024-08-28,BA,Hidroxiureia,500mg - Comprimido/Cápsula,293500,270020,LAI
2021-07-16,BA,Hidroxiureia,500mg - Comprimido/Cápsula,300000,399900,LAI
2025-07-17,BA,Hidroxiureia,500mg - Comprimido/Cápsula,320500,249990,LAI
2022-09-26,BA,Hidroxiureia,500mg - Comprimido/Cápsula,327000,473169,LAI
2022-11-21,BA,Hidroxiureia,500mg - Comprimido/Cápsula,327000,473169,LAI
2023-07-26,BA,Hidroxiureia,500mg - Comprimido/Cápsula,347100,556401.3,LAI
2024-11-01,BA,Hidroxiureia,500mg - Comprimido/Cápsula,390000,358800,LAI
2024-05-21,BA,Hidroxiureia,500mg - Comprimido/Cápsula,390000,625170,LAI
2025-10-24,BA,Hidroxiureia,500mg - Comprimido/Cápsula,405000,315900,LAI
2023-12-14,BA,Hidroxiureia,500mg - Comprimido/Cápsula,415500,666046.5,LAI
2023-03-15,BA,Hidroxiureia,500mg - Comprimido/Cápsula,420800,608897.6,LAI
2025-04-11,BA,Hidroxiureia,500mg - Comprimido/Cápsula,435000,400200,LAI
2021-12-17,BA,Hidroxiureia,500mg - Comprimido/Cápsula,600000,870000,LAI
NA,BA,Hidroxiureia,100mg - Comprimido/Cápsula,8100,38070,LAI
2025-07-18,BA,Hidroxiureia,100mg - Comprimido/Cápsula,9660,45479.28,LAI
2021-07-07,BA,Iloprosta,10mcg/ml - Injetável,110,2746.7,LAI
2022-03-11,BA,Iloprosta,10mcg/ml - Injetável,390,9633,LAI
2023-05-11,BA,Iloprosta,10mcg/ml - Injetável,540,12652.2,LAI
2022-07-27,BA,Iloprosta,10mcg/ml - Injetável,930,22971,LAI
2021-02-17,BA,Iloprosta,10mcg/ml - Injetável,1080,26665.2,LAI
2021-04-08,BA,Iloprosta,10mcg/ml - Injetável,1080,26665.2,LAI
2024-08-08,BA,Iloprosta,10mcg/ml - Injetável,2190,67561.5,LAI
2021-07-07,BA,Iloprosta,10mcg/ml - Injetável,2320,57930.4,LAI
2021-10-28,BA,Iloprosta,10mcg/ml - Injetável,2380,59428.6,LAI
2022-03-11,BA,Iloprosta,10mcg/ml - Injetável,2580,63726,LAI
2021-09-13,BA,Iloprosta,10mcg/ml - Injetável,2970,74160.9,LAI
2022-09-21,BA,Iloprosta,10mcg/ml - Injetável,3600,88920,LAI
2022-11-09,BA,Iloprosta,10mcg/ml - Injetável,3600,88920,LAI
2022-07-11,BA,Iloprosta,10mcg/ml - Injetável,3780,93366,LAI
2024-08-08,BA,Iloprosta,10mcg/ml - Injetável,3840,118464,LAI
2023-05-11,BA,Iloprosta,10mcg/ml - Injetável,4050,94891.5,LAI
2024-03-08,BA,Iloprosta,10mcg/ml - Injetável,4200,115458,LAI
NA,BA,Iloprosta,10mcg/ml - Injetável,4740,142531.8,LAI
2025-05-16,BA,Iloprosta,10mcg/ml - Injetável,5700,175845,LAI
2023-09-11,BA,Iloprosta,10mcg/ml - Injetável,6210,145500.3,LAI
2024-08-08,BA,Iloprosta,10mcg/ml - Injetável,6300,173187,LAI
2023-10-31,BA,Iloprosta,10mcg/ml - Injetável,6750,158152.5,LAI
2024-04-12,BA,Iloprosta,10mcg/ml - Injetável,11340,311736.6,LAI
NA,BA,Iloprosta,10mcg/ml - Injetável,15240,458266.8,LAI
2024-11-01,BA,Iloprosta,10mcg/ml - Injetável,15300,472005,LAI
2024-11-13,BA,Iloprosta,10mcg/ml - Injetável,16380,505323,LAI
2025-07-15,BA,Iloprosta,10mcg/ml - Injetável,26790,825132,LAI
2024-05-13,BA,Imunoglobulina Humana,5g - Injetável,50,103135.6,LAI
2023-07-27,BA,Imunoglobulina Humana,5g - Injetável,204,350859.6,LAI
2023-07-27,BA,Imunoglobulina Humana,5g - Injetável,296,509090.4,LAI
2025-02-27,BA,Imunoglobulina Humana,5g - Injetável,300,448434,LAI
2024-08-02,BA,Imunoglobulina Humana,5g - Injetável,300,448434,LAI
2022-02-15,BA,Imunoglobulina Humana,5g - Injetável,1500,2542835.85,LAI
