"","Ano","Estado","Medicamento","Apresentacao","Valor","LAI","PNCP"
"8647",2025,"TO","Bosentana","125mg - Comprimido/Cápsula",25695.3,NA,NA
"8648",2025,"MA","Bosentana","125mg - Comprimido/Cápsula",21898.4,NA,NA
"8649",2025,"PI","Bosentana","125mg - Comprimido/Cápsula",2384.1,NA,NA
"8650",2025,"CE","Bosentana","125mg - Comprimido/Cápsula",834699.9,NA,NA
"8651",2025,"RN","Bosentana","125mg - Comprimido/Cápsula",0,NA,NA
"8652",2025,"PB","Bosentana","125mg - Comprimido/Cápsula",176176.16,108135.002097195,0
"8653",2025,"PE","Bosentana","125mg - Comprimido/Cápsula",421720.8,NA,NA
"8654",2025,"AL","Bosentana","125mg - Comprimido/Cápsula",0,45244.6448441884,0
"8655",2025,"SE","Bosentana","125mg - Comprimido/Cápsula",53465.65,NA,NA
"8656",2025,"BA","Bosentana","125mg - Comprimido/Cápsula",618806.4,1075803.1971411,0
"8657",2025,"MG","Bosentana","125mg - Comprimido/Cápsula",307504.75,90078.2079724704,0
"8658",2025,"ES","Bosentana","125mg - Comprimido/Cápsula",119469.9,NA,NA
"8659",2025,"RJ","Bosentana","125mg - Comprimido/Cápsula",415098.3,NA,NA
"8660",2025,"SP","Bosentana","125mg - Comprimido/Cápsula",3049970.3,942006.442116126,0
"8661",2025,"PR","Bosentana","125mg - Comprimido/Cápsula",236908.9,358707.252237467,0
"8662",2025,"SC","Bosentana","125mg - Comprimido/Cápsula",94304.4,NA,NA
"8663",2025,"RS","Bosentana","125mg - Comprimido/Cápsula",384414.05,NA,NA
"8664",2025,"MS","Bosentana","125mg - Comprimido/Cápsula",87840.84,NA,NA
"8665",2025,"MT","Bosentana","125mg - Comprimido/Cápsula",160264.5,NA,NA
"8666",2025,"GO","Bosentana","125mg - Comprimido/Cápsula",452360.9,NA,NA
"8667",2025,"DF","Bosentana","125mg - Comprimido/Cápsula",586091.25,185334.791632339,0
"8668",2025,"RO","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8669",2025,"AC","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8670",2025,"AM","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8671",2025,"RR","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8672",2025,"PA","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8673",2025,"AP","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8674",2025,"TO","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8675",2025,"MA","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8676",2025,"PI","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8677",2025,"CE","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8678",2025,"RN","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8679",2025,"PB","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",40.64,NA,NA
"8680",2025,"PE","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",629.92,NA,NA
"8681",2025,"AL","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8682",2025,"SE","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",568.96,NA,NA
"8683",2025,"BA","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8684",2025,"MG","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8685",2025,"ES","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8686",2025,"RJ","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",1097.28,NA,NA
"8687",2025,"SP","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",162.56,NA,NA
"8688",2025,"PR","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8689",2025,"SC","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8690",2025,"RS","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8691",2025,"MS","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8692",2025,"MT","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8693",2025,"GO","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8694",2025,"DF","Insulina Analoga De Acao Rapida","100ui/ml - Não Especificado",0,NA,NA
"8695",2025,"RO","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8696",2025,"AC","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8697",2025,"AM","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8698",2025,"RR","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8699",2025,"PA","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8700",2025,"AP","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8701",2025,"TO","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8702",2025,"MA","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8703",2025,"PI","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8704",2025,"CE","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8705",2025,"RN","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8706",2025,"PB","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",310.23,NA,NA
"8707",2025,"PE","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",620.46,NA,NA
"8708",2025,"AL","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8709",2025,"SE","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",310.23,NA,NA
"8710",2025,"BA","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",310.23,NA,NA
"8711",2025,"MG","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8712",2025,"ES","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",517.05,NA,NA
"8713",2025,"RJ","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8714",2025,"SP","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",310.23,NA,NA
"8715",2025,"PR","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8716",2025,"SC","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8717",2025,"RS","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",1034.1,NA,NA
"8718",2025,"MS","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8719",2025,"MT","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8720",2025,"GO","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8721",2025,"DF","Insulina Analoga De Acao Prolongada","100ui/ml - Não Especificado",0,NA,NA
"8722",2025,"RO","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",63179.6,NA,NA
"8723",2025,"AC","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",47125.2,NA,NA
"8724",2025,"AM","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",117522.36,NA,NA
"8725",2025,"RR","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",0,NA,NA
"8726",2025,"PA","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",24559.08,NA,NA
"8727",2025,"AP","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",20068,NA,NA
"8728",2025,"TO","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",18213.44,NA,NA
"8729",2025,"MA","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",164177,NA,NA
"8730",2025,"PI","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",95447.56,NA,NA
"8731",2025,"CE","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",898852.64,NA,NA
"8732",2025,"RN","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",175131.36,NA,NA
"8733",2025,"PB","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",872058.4,NA,NA
"8734",2025,"PE","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",489569.24,NA,NA
"8735",2025,"AL","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",12677.44,NA,NA
"8736",2025,"SE","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",324312.72,NA,NA
"8737",2025,"BA","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",766147.8,1144758.31473547,0
"8738",2025,"MG","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",1543755.12,NA,NA
"8739",2025,"ES","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",423161.46,NA,NA
"8740",2025,"RJ","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",1687500.82,NA,NA
"8741",2025,"SP","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",14636049.12,NA,NA
"8742",2025,"PR","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",9066407.54,NA,NA
"8743",2025,"SC","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",1384858.08,NA,NA
"8744",2025,"RS","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",1463967.52,NA,NA
"8745",2025,"MS","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",684692.48,NA,NA
"8746",2025,"MT","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",393346.64,NA,NA
"8747",2025,"GO","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",2671798.16,NA,NA
"8748",2025,"DF","Sacubitril Valsartana Sodica Hidratada","50mg - Comprimido/Cápsula",586452.7,NA,NA
"8749",2025,"RO","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",57200.72,140017.879463947,0
"8750",2025,"AC","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",42689.48,NA,NA
"8751",2025,"AM","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",153866.2,NA,NA
"8752",2025,"RR","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",0,NA,NA
"8753",2025,"PA","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",22005.6,NA,NA
"8754",2025,"AP","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",15881.4,NA,NA
"8755",2025,"TO","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",34565.4,NA,NA
"8756",2025,"MA","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",301539,NA,NA
"8757",2025,"PI","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",118415.04,NA,NA
"8758",2025,"CE","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",1954377.54,NA,NA
"8759",2025,"RN","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",202721.4,NA,NA
"8760",2025,"PB","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",879961.04,423772.305516033,0
"8761",2025,"PE","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",571349.8,NA,NA
"8762",2025,"AL","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",15445.44,201337.654994544,0
"8763",2025,"SE","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",376714.42,NA,NA
"8764",2025,"BA","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",1468773.46,1750043.04365974,0
"8765",2025,"MG","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",1746351.96,2937694.39009484,0
"8766",2025,"ES","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",493025.78,NA,NA
"8767",2025,"RJ","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",2065398.56,NA,NA
"8768",2025,"SP","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",15732408.94,NA,NA
"8769",2025,"PR","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",10505231.24,18488670.8074472,0
"8770",2025,"SC","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",1585015.62,NA,NA
"8771",2025,"RS","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",1662858.7,NA,NA
"8772",2025,"MS","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",496025.6,NA,NA
"8773",2025,"MT","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",392896.84,NA,NA
"8774",2025,"GO","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",3107675.12,NA,NA
"8775",2025,"DF","Sacubitril Valsartana Sodica Hidratada","100mg - Comprimido/Cápsula",1138222.36,1323050.30834077,0
"8776",2025,"RO","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",62072.4,192201.686053854,0
"8777",2025,"AC","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",29894.4,NA,NA
"8778",2025,"AM","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",348975.6,NA,NA
"8779",2025,"RR","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",0,NA,NA
"8780",2025,"PA","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",89530.96,NA,NA
"8781",2025,"AP","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",1868.4,NA,NA
"8782",2025,"TO","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",26365.2,NA,NA
"8783",2025,"MA","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",335066.4,NA,NA
"8784",2025,"PI","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",177145.08,NA,NA
"8785",2025,"CE","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",1565348.98,NA,NA
"8786",2025,"RN","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",240027.12,NA,NA
"8787",2025,"PB","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",872061.86,1010730.89811663,0
"8788",2025,"PE","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",1006379.06,NA,NA
"8789",2025,"AL","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",13078.8,85964.5794995973,0
"8790",2025,"SE","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",428590.2,NA,NA
"8791",2025,"BA","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",1730259.5,1320818.19588546,0
"8792",2025,"MG","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",1808715,2972920.16193987,0
"8793",2025,"ES","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",757781.52,NA,NA
"8794",2025,"RJ","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",2073529.56,NA,NA
"8795",2025,"SP","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",15223539.82,NA,NA
"8796",2025,"PR","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",9913816.9,13857221.142527,0
"8797",2025,"SC","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",1373066.4,NA,NA
"8798",2025,"RS","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",1394393.84,NA,NA
"8799",2025,"MS","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",654531.66,NA,NA
"8800",2025,"MT","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",285640.3,NA,NA
"8801",2025,"GO","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",2615483.2,NA,NA
"8802",2025,"DF","Sacubitril Valsartana Sodica Hidratada","200mg - Comprimido/Cápsula",737983.4,1005250.36884414,0
"8803",2025,"RO","Omalizumabe","150mg - Injetável",45880,90684.5833315668,0
"8804",2025,"AC","Omalizumabe","150mg - Injetável",482657.6,NA,NA
"8805",2025,"AM","Omalizumabe","150mg - Injetável",801982.4,NA,NA
"8806",2025,"RR","Omalizumabe","150mg - Injetável",0,NA,NA
"8807",2025,"PA","Omalizumabe","150mg - Injetável",1216737.6,NA,NA
"8808",2025,"AP","Omalizumabe","150mg - Injetável",0,NA,NA
"8809",2025,"TO","Omalizumabe","150mg - Injetável",0,NA,NA
"8810",2025,"MA","Omalizumabe","150mg - Injetável",576252.8,NA,NA
"8811",2025,"PI","Omalizumabe","150mg - Injetável",332171.2,NA,NA
"8812",2025,"CE","Omalizumabe","150mg - Injetável",4279686.4,0,142587420.578057
"8813",2025,"RN","Omalizumabe","150mg - Injetável",58726.4,NA,NA
"8814",2025,"PB","Omalizumabe","150mg - Injetável",5278035.2,858481.064798322,0
"8815",2025,"PE","Omalizumabe","150mg - Injetável",8363006.4,NA,NA
"8816",2025,"AL","Omalizumabe","150mg - Injetável",25692.8,785283.420971817,0
"8817",2025,"SE","Omalizumabe","150mg - Injetável",2161865.6,NA,NA
"8818",2025,"BA","Omalizumabe","150mg - Injetável",4068638.4,888361.862741606,0
"8819",2025,"MG","Omalizumabe","150mg - Injetável",13596996.8,9762745.85734289,368450075.294591
"8820",2025,"ES","Omalizumabe","150mg - Injetável",6063500.8,NA,NA
"8821",2025,"RJ","Omalizumabe","150mg - Injetável",10508355.2,NA,NA
"8822",2025,"SP","Omalizumabe","150mg - Injetável",77439934.4,31619712.7763071,0
"8823",2025,"PR","Omalizumabe","150mg - Injetável",36894860.8,20995163.2184327,0
"8824",2025,"SC","Omalizumabe","150mg - Injetável",20981841.6,NA,NA
"8825",2025,"RS","Omalizumabe","150mg - Injetável",20759782.4,NA,NA
"8826",2025,"MS","Omalizumabe","150mg - Injetável",172508.8,NA,NA
"8827",2025,"MT","Omalizumabe","150mg - Injetável",840521.6,NA,NA
"8828",2025,"GO","Omalizumabe","150mg - Injetável",6213987.2,NA,NA
"8829",2025,"DF","Omalizumabe","150mg - Injetável",5846947.2,NA,NA
"8830",2025,"RO","Mepolizumabe","100mg/ml - Injetável",513678.24,NA,NA
"8831",2025,"AC","Mepolizumabe","100mg/ml - Injetável",0,NA,NA
"8832",2025,"AM","Mepolizumabe","100mg/ml - Injetável",0,NA,NA
"8833",2025,"RR","Mepolizumabe","100mg/ml - Injetável",0,NA,NA
"8834",2025,"PA","Mepolizumabe","100mg/ml - Injetável",1360296.08,NA,NA
"8835",2025,"AP","Mepolizumabe","100mg/ml - Injetável",0,NA,NA
"8836",2025,"TO","Mepolizumabe","100mg/ml - Injetável",0,NA,NA
"8837",2025,"MA","Mepolizumabe","100mg/ml - Injetável",1055894.16,NA,NA
"8838",2025,"PI","Mepolizumabe","100mg/ml - Injetável",0,NA,NA
"8839",2025,"CE","Mepolizumabe","100mg/ml - Injetável",7239058.16,NA,NA
"8840",2025,"RN","Mepolizumabe","100mg/ml - Injetável",585022.44,NA,NA
"8841",2025,"PB","Mepolizumabe","100mg/ml - Injetável",4898968.4,NA,NA
"8842",2025,"PE","Mepolizumabe","100mg/ml - Injetável",9417434.4,NA,NA
"8843",2025,"AL","Mepolizumabe","100mg/ml - Injetável",66587.92,NA,NA
"8844",2025,"SE","Mepolizumabe","100mg/ml - Injetável",5217639.16,NA,NA
"8845",2025,"BA","Mepolizumabe","100mg/ml - Injetável",13940656.68,NA,NA
"8846",2025,"MG","Mepolizumabe","100mg/ml - Injetável",44680494.32,NA,NA
"8847",2025,"ES","Mepolizumabe","100mg/ml - Injetável",5726561.12,NA,NA
"8848",2025,"RJ","Mepolizumabe","100mg/ml - Injetável",15163020.64,NA,NA
"8849",2025,"SP","Mepolizumabe","100mg/ml - Injetável",140457704.68,NA,NA
"8850",2025,"PR","Mepolizumabe","100mg/ml - Injetável",44276210.52,NA,NA
"8851",2025,"SC","Mepolizumabe","100mg/ml - Injetável",19857469,NA,NA
"8852",2025,"RS","Mepolizumabe","100mg/ml - Injetável",27015670.4,NA,NA
"8853",2025,"MS","Mepolizumabe","100mg/ml - Injetável",375746.12,NA,NA
"8854",2025,"MT","Mepolizumabe","100mg/ml - Injetável",2587416.32,NA,NA
"8855",2025,"GO","Mepolizumabe","100mg/ml - Injetável",16894306.56,NA,NA
"8856",2025,"DF","Mepolizumabe","100mg/ml - Injetável",5621922.96,NA,NA
"8857",2025,"RO","Brometo De Umeclidinio","62.5mcg - Inalação",393611.4,NA,NA
"8858",2025,"AC","Brometo De Umeclidinio","62.5mcg - Inalação",6528.6,NA,NA
"8859",2025,"AM","Brometo De Umeclidinio","62.5mcg - Inalação",362442.6,NA,NA
"8860",2025,"RR","Brometo De Umeclidinio","62.5mcg - Inalação",0,NA,NA
"8861",2025,"PA","Brometo De Umeclidinio","62.5mcg - Inalação",76237.2,NA,NA
"8862",2025,"AP","Brometo De Umeclidinio","62.5mcg - Inalação",0,NA,NA
"8863",2025,"TO","Brometo De Umeclidinio","62.5mcg - Inalação",33274.8,NA,NA
"8864",2025,"MA","Brometo De Umeclidinio","62.5mcg - Inalação",728886.6,NA,NA
"8865",2025,"PI","Brometo De Umeclidinio","62.5mcg - Inalação",5054.4,NA,NA
"8866",2025,"CE","Brometo De Umeclidinio","62.5mcg - Inalação",1843592.4,NA,NA
"8867",2025,"RN","Brometo De Umeclidinio","62.5mcg - Inalação",594734.4,NA,NA
"8868",2025,"PB","Brometo De Umeclidinio","62.5mcg - Inalação",1374375.6,NA,NA
"8869",2025,"PE","Brometo De Umeclidinio","62.5mcg - Inalação",1201262.4,NA,NA
"8870",2025,"AL","Brometo De Umeclidinio","62.5mcg - Inalação",702772.2,NA,NA
"8871",2025,"SE","Brometo De Umeclidinio","62.5mcg - Inalação",1495260,NA,NA
"8872",2025,"BA","Brometo De Umeclidinio","62.5mcg - Inalação",3508806.6,NA,NA
"8873",2025,"MG","Brometo De Umeclidinio","62.5mcg - Inalação",5307120,NA,NA
"8874",2025,"ES","Brometo De Umeclidinio","62.5mcg - Inalação",1159142.4,NA,NA
"8875",2025,"RJ","Brometo De Umeclidinio","62.5mcg - Inalação",2175919.2,NA,NA
"8876",2025,"SP","Brometo De Umeclidinio","62.5mcg - Inalação",70365461.4,NA,NA
"8877",2025,"PR","Brometo De Umeclidinio","62.5mcg - Inalação",15984540,NA,NA
"8878",2025,"SC","Brometo De Umeclidinio","62.5mcg - Inalação",7926984,NA,NA
"8879",2025,"RS","Brometo De Umeclidinio","62.5mcg - Inalação",11217187.8,NA,NA
"8880",2025,"MS","Brometo De Umeclidinio","62.5mcg - Inalação",473850,NA,NA
"8881",2025,"MT","Brometo De Umeclidinio","62.5mcg - Inalação",531554.4,NA,NA
"8882",2025,"GO","Brometo De Umeclidinio","62.5mcg - Inalação",2231938.8,NA,NA
"8883",2025,"DF","Brometo De Umeclidinio","62.5mcg - Inalação",2725795.8,NA,NA
"8884",2025,"RO","Brometo De Tiotropio Monoidratado","2.5mcg - Inalação",18883.8,NA,NA
"8885",2025,"AC","Brometo De Tiotropio Monoidratado","2.5mcg - Inalação",187627.5,NA,NA
"8886",2025,"AM","Brometo De Tiotropio Monoidratado","2.5mcg - Inalação",281078.1,NA,NA
"8887",2025,"RR","Brometo De Tiotropio Monoidratado","2.5mcg - Inalação",0,NA,NA
"8888",2025,"PA","Brometo De Tiotropio Monoidratado","2.5mcg - Inalação",561429.9,NA,NA
